is_round_over,fight_result,player1_health,player2_health,player1_x_coord,player2_x_coord,player1_y_coord,player2_y_coord,player1_is_jumping,player2_is_jumping,player1_is_crouching,player2_is_crouching,player1_is_player_in_move,player2_is_player_in_move,player1_buttons_up,player1_buttons_down,player1_buttons_left,player1_buttons_right,player2_buttons_up,player2_buttons_down,player2_buttons_left,player2_buttons_right,timer,has_round_started
False,NOT_OVER,91,129,126,194,192,192,False,False,False,True,True,False,False,False,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,True,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,True,False,False,True,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,150,99,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,True,False,False,True,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,True,False,False,True,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,True,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,True,False,True,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,False,True,False,True,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,True,True,False,True,False,True,True,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,True,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,True,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,True,True,False,False,False,False,False,114,True
False,NOT_OVER,91,129,126,183,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,True,False,False,False,False,False,False,114,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,True,False,True,False,False,False,False,113,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,True,False,False,False,False,113,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,True,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,True,True,False,False,False,False,False,113,True
False,NOT_OVER,91,129,126,194,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,126,194,192,192,False,False,False,True,True,True,False,True,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,True,False,True,False,False,False,False,113,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,True,False,False,False,True,False,False,False,False,113,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,False,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,False,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,False,False,False,True,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,True,True,False,False,True,True,False,False,False,False,False,113,True
False,NOT_OVER,91,129,126,194,192,192,False,False,False,True,True,False,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,126,195,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,192,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,113,True
False,NOT_OVER,91,129,126,194,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,189,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,113,True
False,NOT_OVER,91,129,98,187,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,187,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,184,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,184,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,113,True
False,NOT_OVER,91,129,126,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,180,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,178,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,113,True
False,NOT_OVER,91,129,98,177,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,177,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,113,True
False,NOT_OVER,91,129,98,176,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,174,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,113,True
False,NOT_OVER,91,129,98,171,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,113,True
False,NOT_OVER,91,129,98,170,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,113,True
False,NOT_OVER,91,129,126,173,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,129,98,167,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,112,True
False,NOT_OVER,91,129,126,170,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,112,True
False,NOT_OVER,91,129,98,165,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,129,98,165,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,112,True
False,NOT_OVER,91,129,98,162,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,129,98,162,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,129,98,159,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,112,True
False,NOT_OVER,91,129,98,159,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,112,True
False,NOT_OVER,91,123,126,152,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,156,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,158,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,160,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,160,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,164,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,112,True
False,NOT_OVER,91,123,98,164,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,168,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,98,168,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,112,True
False,NOT_OVER,91,123,96,170,192,192,False,False,False,False,False,False,False,True,True,False,False,False,False,False,112,True
False,NOT_OVER,91,123,96,171,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,112,True
False,NOT_OVER,91,123,96,172,192,192,False,False,False,False,False,False,False,True,False,False,False,False,False,False,105,True
False,NOT_OVER,91,123,96,172,192,192,False,False,True,False,False,False,False,True,False,True,False,False,False,False,105,True
False,NOT_OVER,91,123,96,172,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,91,123,96,173,192,192,False,False,False,False,False,False,False,False,False,True,False,False,False,False,105,True
False,NOT_OVER,91,123,96,175,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,91,123,96,175,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,91,123,96,175,192,192,False,False,False,True,True,True,True,False,False,True,False,False,False,False,105,True
False,NOT_OVER,91,123,96,175,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,91,123,124,177,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,91,123,96,175,192,192,False,False,False,True,True,True,True,False,False,True,False,False,False,False,105,True
False,NOT_OVER,91,123,96,175,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,59,123,133,97,192,192,False,False,False,True,True,True,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,False,False,False,True,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,False,True,False,True,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,False,True,False,False,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,False,True,True,False,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,False,False,True,False,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,True,False,False,True,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,True,False,False,True,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,59,123,96,175,192,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,59,123,95,175,187,192,False,False,False,True,False,True,False,False,True,False,False,False,False,False,105,True
False,NOT_OVER,59,123,94,175,182,192,False,False,False,True,False,True,False,True,True,False,False,False,False,False,105,True
False,NOT_OVER,59,123,94,175,178,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,59,123,92,175,174,192,False,False,False,True,False,True,False,True,False,False,False,False,False,False,105,True
False,NOT_OVER,59,123,90,175,170,192,False,False,False,True,False,True,False,True,False,True,False,False,False,False,105,True
False,NOT_OVER,59,123,89,175,167,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,105,True
False,NOT_OVER,59,123,88,175,163,192,False,False,False,True,False,True,False,False,False,True,False,False,False,False,105,True
False,NOT_OVER,59,123,87,175,160,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,87,175,157,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,85,175,155,192,False,False,False,True,False,True,False,False,True,False,False,False,False,False,104,True
False,NOT_OVER,59,123,85,175,152,192,False,False,False,True,False,True,False,True,True,False,False,False,False,False,104,True
False,NOT_OVER,59,123,82,175,150,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,81,175,149,192,False,False,False,True,False,True,False,True,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,80,175,147,192,False,False,False,True,False,True,False,True,False,True,False,False,False,False,104,True
False,NOT_OVER,59,123,79,175,146,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,78,175,144,192,False,False,False,True,False,True,False,False,False,True,False,False,False,False,104,True
False,NOT_OVER,59,123,78,175,144,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,75,175,143,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,74,175,143,192,False,False,False,True,False,True,False,False,False,True,False,False,False,False,104,True
False,NOT_OVER,59,123,73,175,142,192,False,False,False,True,False,True,False,True,False,True,False,False,False,False,104,True
False,NOT_OVER,59,123,72,175,142,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,71,175,143,192,False,False,False,True,False,True,False,True,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,71,175,143,192,False,False,False,True,False,True,False,True,True,False,False,False,False,False,104,True
False,NOT_OVER,59,123,68,175,144,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,67,175,145,192,False,False,False,True,False,True,False,False,True,False,False,False,False,False,104,True
False,NOT_OVER,59,123,66,175,147,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,66,175,148,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,64,175,150,192,False,False,False,True,False,True,True,False,False,True,False,False,False,False,104,True
False,NOT_OVER,59,123,63,175,152,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,63,175,152,192,False,False,False,True,False,True,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,61,175,154,192,False,False,False,True,False,False,True,False,False,True,False,False,False,False,104,True
False,NOT_OVER,59,123,60,175,159,192,False,False,False,True,False,False,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,58,175,162,192,False,False,False,True,False,False,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,58,175,166,192,False,False,False,True,False,False,False,False,False,True,False,False,False,False,104,True
False,NOT_OVER,59,123,56,175,169,192,False,False,False,False,False,False,False,True,False,True,False,False,False,False,104,True
False,NOT_OVER,59,123,56,175,169,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,55,175,177,192,False,False,False,False,False,False,False,True,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,55,176,177,192,False,False,False,False,False,False,False,True,True,False,False,False,False,False,104,True
False,NOT_OVER,59,123,55,178,177,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,55,179,177,192,False,False,False,False,False,False,False,False,True,False,False,False,False,False,104,True
False,NOT_OVER,59,123,55,180,177,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104,True
False,NOT_OVER,59,123,55,181,177,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,181,177,192,False,False,False,False,False,False,True,False,False,True,False,False,False,False,103,True
False,NOT_OVER,59,123,55,183,177,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,184,177,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,184,177,192,False,False,False,False,False,False,True,False,False,True,False,False,False,False,103,True
False,NOT_OVER,59,123,55,185,177,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,186,177,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,186,177,192,False,False,False,False,False,False,False,False,False,True,False,False,False,False,103,True
False,NOT_OVER,59,123,55,188,185,192,False,False,False,False,False,False,False,True,False,True,False,False,False,False,103,True
False,NOT_OVER,59,123,55,189,190,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,190,192,192,False,False,False,False,False,False,False,True,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,190,192,192,False,False,False,False,False,False,False,True,True,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,192,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,192,192,192,False,False,False,False,False,False,False,False,True,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,194,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,195,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,True,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,True,True,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,True,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,True,False,True,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,True,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,True,False,False,True,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,True,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,True,True,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,True,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,True,False,True,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,True,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,True,False,False,True,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,True,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,True,False,True,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,True,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,True,True,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,True,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,True,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,True,True,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,True,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,True,False,True,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,True,False,True,False,False,False,False,True,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,True,False,True,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,102,True
False,NOT_OVER,59,123,83,199,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,102,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,101,True
False,NOT_OVER,59,123,83,199,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,101,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,196,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,101,True
False,NOT_OVER,59,123,55,194,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,193,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,190,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,101,True
False,NOT_OVER,59,123,55,189,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,83,192,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,83,190,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,83,188,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,False,False,False,True,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,True,False,False,False,False,True,False,True,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,True,False,False,False,False,False,False,False,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,False,False,False,False,False,True,False,False,False,False,101,True
False,NOT_OVER,59,123,55,185,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,True
